Pattern	Count	Family
Aotus_azarae	14653	Aotidae
Aotus_vociferans	14653	Aotidae
Aotus_trivirgatus	14653	Aotidae
Aotus_griseimembra	14653	Aotidae
Leontocebus_fuscicolis	14825	Unknown
Leontocebus_illigeri	14825	Callitrichidae
Leontocebus_nigricollis	14825	Callitrichidae
Saguinus_imperator	14825	Callitrichidae
Saguinus_geoffroyi	14825	Callitrichidae
Saguinus_oedipus	14825	Callitrichidae
Saguinus_inustus	14825	Callitrichidae
Saguinus_midas	14825	Callitrichidae
Saguinus_labiatus	14825	Callitrichidae
Saguinus_mystax	14825	Callitrichidae
Saguinus_bicolor	14825	Callitrichidae
Cheirogaleus_medius	14707	Cheirogaleidae
Lepilemur_dorsalis	14707	Lepilemuridae
Mirza_zaza	14707	Cheirogaleidae
Microcebus_murinus	14707	Cheirogaleidae
Cheirogaleus_major	14707	Cheirogaleidae
Lepilemur_ruficaudatus	14707	Lepilemuridae
Lepilemur_ankaranensis	14707	Lepilemuridae
Lepilemur_septentrionalis	14707	Lepilemuridae
Colobus_angolensis	15243	Cercopithecidae
Colobus_polykomos	15243	Cercopithecidae
Colobus_guereza	15243	Cercopithecidae
Allochrocebus_lhoesti	15549	Cercopithecidae
Allenopithecus_nigroviridis	15549	Cercopithecidae
Allochrocebus_solatus	15549	Cercopithecidae
Chlorocebus_pygerythrus	15549	Cercopithecidae
Allochrocebus_preussi	15549	Cercopithecidae
Erythrocebus_patas	15239	Cercopithecidae
Indri_indri	12644	Indriidae
Propithecus_perrieri	12644	Indriidae
Propithecus_verreauxi	12644	Indriidae
Propithecus_edwardsi	12644	Indriidae
Avahi_laniger	12644	Indriidae
Propithecus_tattersalli	12644	Indriidae
Avahi_peyrierasi	12644	Indriidae
Propithecus_coquereli	12644	Indriidae
Propithecus_coronatus	12644	Indriidae
Propithecus_diadema	12644	Indriidae
Tarsius_wallacei	10691	Tarsiidae
Tarsius_lariang	10691	Tarsiidae
Tarsius_bancanus	10553	Tarsiidae
Carlito_syrichta	10691	Tarsiidae
Cercopithecus_roloway	15231	Cercopithecidae
Cercopithecus_pogonias	15231	Cercopithecidae
Cercopithecus_hamlyni	15231	Cercopithecidae
Cercopithecus_neglectus	15231	Cercopithecidae
Cercopithecus_cephus	15231	Cercopithecidae
Cercopithecus_lowei	15231	Cercopithecidae
Cercopithecus_mona	15231	Cercopithecidae
Cercopithecus_petaurista	15231	Cercopithecidae
Miopithecus_ogouensis	15231	Cercopithecidae
Cercopithecus_diana	15231	Cercopithecidae
Cercopithecus_ascanius	15231	Cercopithecidae
Cercopithecus_mitis	15231	Cercopithecidae
Cercopithecus_nictitans	15231	Cercopithecidae
Gorilla_beringei	15310	Hominidae
Gorilla_gorilla	15310	Hominidae
Macaca_silenus	15705	Cercopithecidae
Macaca_fuscata	15705	Cercopithecidae
Macaca_cyclopis	15705	Cercopithecidae
Macaca_assamensis	15705	Cercopithecidae
Macaca_thibetana	15705	Cercopithecidae
Macaca_siberu	15705	Cercopithecidae
Macaca_nigra	15705	Cercopithecidae
Macaca_leonina	15705	Cercopithecidae
Macaca_nemestrina	15705	Cercopithecidae
Macaca_radiata	15705	Cercopithecidae
Macaca_fascicularis	15705	Cercopithecidae
Macaca_maura	15705	Cercopithecidae
Macaca_mulatta	15705	Cercopithecidae
Macaca_arctoides	15705	Cercopithecidae
Macaca_tonkeana	15705	Cercopithecidae
Mandrillus_sphinx	15206	Cercopithecidae
Lophocebus_aterrimus	15206	Cercopithecidae
Mandrillus_leucophaeus	15206	Cercopithecidae
Cercocebus_lunulatus	15508	Cercopithecidae
Cercocebus_chrysogaster	15508	Cercopithecidae
Cercocebus_torquatus	15508	Cercopithecidae
Trachypithecus_geei	15669	Cercopithecidae
Trachypithecus_hatinhensis	15669	Cercopithecidae
Pygathrix_cinerea	15669	Cercopithecidae
Semnopithecus_vetulus	15669	Cercopithecidae
Trachypithecus_auratus	15669	Cercopithecidae
Pygathrix_nemaeus	15669	Cercopithecidae
Semnopithecus_hypoleucos	15669	Cercopithecidae
Presbytis_comata	15669	Cercopithecidae
Presbytis_mitrata	15669	Cercopithecidae
Semnopithecus_johnii	15669	Cercopithecidae
Piliocolobus_badius	15669	Cercopithecidae
Pygathrix_nigripes	15669	Cercopithecidae
Piliocolobus_kirkii	15669	Cercopithecidae
Trachypithecus_crepusculus	15669	Cercopithecidae
Trachypithecus_laotum	15669	Cercopithecidae
Trachypithecus_cristatus	15669	Cercopithecidae
Trachypithecus_pileatus	15669	Cercopithecidae
Semnopithecus_priam	15669	Cercopithecidae
Semnopithecus_entellus	15669	Cercopithecidae
Trachypithecus_leucocephalus	15669	Cercopithecidae
Trachypithecus_obscurus	15669	Cercopithecidae
Semnopithecus_schistaceus	15669	Cercopithecidae
Rhinopithecus_bieti	15669	Cercopithecidae
Nasalis_larvatus	15669	Cercopithecidae
Trachypithecus_melamera	15669	Unknown
Rhinopithecus_roxellana	15669	Cercopithecidae
Trachypithecus_phayrei	15669	Cercopithecidae
Piliocolobus_gordonorum	15669	Cercopithecidae
Trachypithecus_francoisi	15669	Cercopithecidae
Piliocolobus_tephrosceles	15669	Cercopithecidae
Trachypithecus_germaini	15669	Cercopithecidae
Theropithecus_gelada	15627	Cercopithecidae
Papio_anubis	15516	Cercopithecidae
Papio_kindae	15516	Cercopithecidae
Papio_papio	15516	Cercopithecidae
Papio_hamadryas	15516	Cercopithecidae
Papio_cynocephalus	15516	Cercopithecidae
Pongo_pygmaeus	15734	Hominidae
Pongo_abelii	15734	Hominidae
Lagothrix_lagotricha	15040	Unknown
Alouatta_belzebul	15040	Atelidae
Alouatta_caraya	15040	Atelidae
Alouatta_palliata	15040	Atelidae
Alouatta_macconnelli	15040	Atelidae
Alouatta_juara	15040	Unknown
Ateles_marginatus	15040	Atelidae
Ateles_chamek	15040	Atelidae
Alouatta_puruensis	15040	Unknown
Alouatta_seniculus	15040	Atelidae
Ateles_belzebuth	15040	Atelidae
Alouatta_nigerrima	15040	Atelidae
Ateles_geoffroyi	15040	Atelidae
Alouatta_discolor	15040	Atelidae
Ateles_paniscus	15040	Atelidae
Cebuella_pygmaea	15154	Callitrichidae
Leontopithecus_rosalia	15154	Callitrichidae
Callibella_humilis	15154	Callitrichidae
Callithrix_geoffroyi	15154	Callitrichidae
Mico_humeralifer	15154	Callitrichidae
Cebuella_niveiventris	15154	Callitrichidae
Leontopithecus_chrysomelas	15154	Callitrichidae
Mico_argentatus	15154	Callitrichidae
Callithrix_kuhlii	15154	Callitrichidae
Callithrix_jacchus	15154	Callitrichidae
Callimico_goeldii	15154	Callitrichidae
Homo_sapiens	16023	Unknown
Hylobates_abbotti	15057	Hylobatidae
Hylobates_muelleri	15057	Hylobatidae
Hylobates_lar	15057	Hylobatidae
Nomascus_concolor	15057	Hylobatidae
Hylobates_agilis	15057	Hylobatidae
Hoolock_hoolock	15057	Hylobatidae
Hylobates_klossii	15057	Hylobatidae
Nomascus_siki	15057	Hylobatidae
Nomascus_annamensis	15057	Hylobatidae
Nomascus_gabriellae	15057	Hylobatidae
Pan_troglodytes	15722	Hominidae
Pan_paniscus	15722	Hominidae
Sapajus_macrocephalus	14997	Cebidae
Sapajus_apella	14997	Cebidae
Plecturocebus_moloch	12927	Pitheciidae
Cacajao_calvus	12927	Pitheciidae
Plecturocebus_cinerascens	12927	Pitheciidae
Plecturocebus_hoffmansi	12927	Pitheciidae
Cheracebus_lugens	12927	Pitheciidae
Plecturocebus_cupreus	12927	Pitheciidae
Pithecia_albicans	12927	Pitheciidae
Pithecia_mittermeieri	12927	Pitheciidae
Chiropotes_albinasus	12927	Pitheciidae
Chiropotes_israelita	12927	Pitheciidae
Cheracebus_regulus	12927	Pitheciidae
Plecturocebus_grovesi	12927	Unknown
Chiropotes_sagulatus	12927	Pitheciidae
Cheracebus_torquatus	12927	Pitheciidae
Plecturocebus_dubius	12927	Unknown
Plecturocebus_brunneus	12927	Pitheciidae
Plecturocebus_caligatus	12927	Pitheciidae
Cheracebus_lucifer	12927	Pitheciidae
Plecturocebus_bernhardi	12927	Pitheciidae
Cacajao_ayresi	12927	Pitheciidae
Pithecia_hirsuta	12927	Pitheciidae
Pithecia_chrysocephala	12927	Pitheciidae
Pithecia_vanzolinii	12927	Pitheciidae
Cacajao_melanocephalus	12927	Pitheciidae
Pithecia_pissinattii	12927	Pitheciidae
Cacajao_hosomi	12927	Pitheciidae
Plecturocebus_miltoni	12927	Pitheciidae
Nycticebus_pygmaeus	14588	Lorisidae
Nycticebus_coucang	14588	Lorisidae
Perodicticus_potto	14588	Lorisidae
Perodicticus_ibeanus	14588	Lorisidae
Nycticebus_bengalensis	14588	Lorisidae
Arctocebus_calabarensis	14588	Lorisidae
Daubentonia_madagascariensis	15115	Daubentoniidae
Eulemur_collaris	15009	Lemuridae
Eulemur_albifrons	15009	Lemuridae
Hapalemur_occidentalis	15009	Lemuridae
Hapalemur_griseus	15009	Lemuridae
Hapalemur_alaotrensis	15009	Lemuridae
Eulemur_sanfordi	15009	Lemuridae
Eulemur_coronatus	15009	Lemuridae
Eulemur_fulvus	15009	Lemuridae
Hapalemur_gilberti	15009	Unknown
Hapalemur_meridionalis	15009	Lemuridae
Eulemur_macaco	15009	Lemuridae
Eulemur_rubriventer	15009	Lemuridae
Varecia_rubra	15009	Lemuridae
Eulemur_mongoz	15008	Lemuridae
Eulemur_flavifrons	15008	Lemuridae
Lemur_catta	15009	Lemuridae
Eulemur_rufus	15009	Lemuridae
Varecia_variegata	15009	Lemuridae
Prolemur_simus	15009	Lemuridae
Otolemur_crassicaudatus	14340	Galagidae
Otolemur_garnettii	14340	Galagidae
Galago_moholi	13395	Galagidae
Galago_senegalensis	13395	Galagidae
Galagoides_demidovii	13395	Galagidae
Cebus_unicolor	15014	Cebidae
Saimiri_sciureus	15014	Cebidae
Saimiri_oerstedii	15014	Cebidae
Saimiri_ustus	15014	Cebidae
Cebus_olivaceus	15014	Cebidae
Saimiri_macrodon	15014	Cebidae
Saimiri_cassiquiarensis	15014	Cebidae
Cebus_albifrons	15014	Cebidae
Loris_tardigradus	14628	Lorisidae
Loris_lydekkerianus	14628	Lorisidae
