"","MSigDBpathways5.stat","MSigDBpathways5.pval","MSigDBpathways5.p.adj","MSigDBpathways5.num.genes","MSigDBpathways5.gene.vals"
"HALLMARK_DNA_REPAIR",-0.00387219675965222,0.877391677519237,0.94319925033206,137,"PNP:164, TAF13:380, MRPL40:431, POLR2G:647, POLR1C:791, ELL:862, CMPK2:865, UPF3B:1050, SMAD5:1318, CCNO:1338, CANT1:1478, SSRP1:1569, POLH:1869, GTF2A2:1944, REV3L:1992, POLA1:2163, IMPDH2:2174, RBX1:2184, RALA:2217, ZWINT:2229, NPR2:2251, SURF1:2462, TAF10:2579, COX17:2678, BCAM:2768, BOLA2:2978, POLR2I:3098, VPS37B:3306, AGO4:3345, CLP1:3367, POLD1:3413, APRT:3536, CDA:3703, DGUOK:3894, RFC4:4015, RFC5:4509, DDB1:4735, POLD4:4922, MPC2:5092, ADA:5126, VPS37D:5181, RRM2B:5272, NUDT21:5308, GTF2B:5320, PDE4B:5622, RAE1:5679, POLR2E:5719, NT5C:5733, TK2:5838, EDF1:5880, POLR2D:5886, GTF2F1:5891, TAF9:6031, GUK1:6136, SRSF6:6165, STX3:6230, RNMT:6241, VPS28:6954, SDCBP:7110, TP53:7127, POLR3C:7134, SAC3D1:7507, ERCC2:7605, ERCC5:7709, AK3:7727, ADCY6:7761, AAAS:7846, ERCC3:8160, RPA3:8257, SUPT5H:8326, NT5C3A:8395, RAD51:8478, TMED2:8600, ERCC8:8738, POLR2H:8786, SNAPC5:8894, USP11:8935, POLA2:9128, NME3:9176, ZNF707:9455, UMPS:9731, NELFE:9814, NCBP2:9828, GTF2H1:9845, POLB:9914, TSG101:10033, POLR3GL:10133, POLL:10185, TAF6:10242, POLR2K:10254, BCAP31:10279, RFC2:10280, DUT:10316, POLE4:10458, SNAPC4:10489, GMPR2:10745, POLR2A:10835, MPG:11144, FEN1:11197, RAD52:11379, DGCR8:11508, POLR2J:11524, ERCC4:11558, BRF2:11684, ITPA:11703, GTF3C5:11802, PDE6G:11952, DAD1:11961, CETN2:12103, POLR2C:12204, LIG1:12336, NUDT9:12361, ALYREF:12478, POLR2F:12569, HCLS1:12620, DCTN4:12834, RPA2:13043, ARL6IP1:13339, TAF12:13796, SEC61A1:13958, TAF1C:13985, XPC:14255, RFC3:14980, NME4:15162, POLD3:15172, AK1:15231, DDB2:15242, TYMS:15266, TARBP2:15432, HPRT1:15523, CSTF3:15637, PCNA:15707, ADRM1:15790, GTF2H3:15821, NELFCD:15893, ERCC1:15940, NELFB:16063"
"HALLMARK_E2F_TARGETS",0.00614743307252474,0.775078072364258,0.922711990909831,189,"BUB1B:50, SRSF1:59, PRDX4:381, PCNA:403, HNRNPD:449, MCM2:505, MSH2:510, CDKN1A:524, KIF18B:601, RAD50:657, RAN:673, E2F8:704, POLD3:938, LMNB1:984, CNOT9:1024, CENPM:1033, RFC3:1130, NAP1L1:1301, PLK1:1618, SNRPB:1791, RNASEH2A:1834, DSCC1:1894, IPO7:1994, BARD1:2034, CHEK2:2048, KIF2C:2053, NUP205:2066, DNMT1:2097, NBN:2255, CSE1L:2266, RFC1:2362, DIAPH3:2366, RAD51AP1:2540, CDC20:2550, CCNB2:2615, ESPL1:2657, SPC24:2671, TBRG4:2970, RPA2:3067, NUP107:3086, BRMS1L:3300, PNN:3415, ORC6:3420, CKS1B:3454, HUS1:3459, XPO1:3494, CTPS1:3539, ILF3:3718, LIG1:3774, MRE11:3880, EXOSC8:4062, CDKN3:4177, SUV39H1:4247, TFRC:4255, PDS5B:4281, CIT:4422, TACC3:4597, RACGAP1:4693, GSPT1:4749, PAICS:5403, RPA1:5566, POLE4:5652, PLK4:5664, PRPS1:5770, DUT:5794, DONSON:5797, RFC2:5830, UNG:5902, XRCC6:5947, CDK1:5971, BRCA2:6178, DCLRE1B:6334, GINS3:6405, WDR90:6491, SMC1A:6717, CDC25B:6723, RBBP7:6865, POLA2:6982, MYBL2:7041, RRM2:7122, NASP:7189, HMGB3:7270, EED:7391, GINS1:7394, TRA2B:7465, KIF22:7666, RANBP1:7777, UBR7:7834, RPA3:7853, KPNA2:8039, USP1:8207, LBR:8213, EIF2S1:8217, AURKB:8253, EZH2:8260, CDK4:8373, LYAR:8444, CCP110:8512, CHEK1:8568, CDCA8:8676, SLBP:8728, PRIM2:8734, TIMELESS:8792, HMGB2:8843, HMGA1:8898, PSMC3IP:8913, MCM6:8932, TP53:8983, TMPO:9065, ZW10:9144, NCAPD2:9196, SPC25:9212, RAD51C:9256, TIPIN:9261, NOLC1:9287, PRKDC:9579, KIF4A:9702, CDC25A:9756, DLGAP5:9961, MTHFD2:10040, MAD2L1:10153, CCNE1:10257, SMC4:10293, DCK:10397, CDKN2C:10424, WEE1:10432, TUBB:10491, HMMR:10555, MCM3:10578, SPAG5:10757, NUDT21:10802, CDKN2A:10835, LUC7L3:10863, MYC:10952, NUP153:10957, SYNCRIP:11047, TCF19:11135, TK1:11197, MCM4:11248, STMN1:11254, CTCF:11258, POLD2:11297, DDX39A:11312, PPM1D:11316, CDKN1B:11501, NAA38:11622, MXD3:11701, PSIP1:11923, POP7:11925, AURKA:12071, RAD21:12274, PTTG1:12496, ASF1A:12527, BIRC5:12648, POLD1:12697, TUBG1:12711, UBE2T:12776, ING3:12810, UBE2S:13042, RAD1:13182, HELLS:13208, TRIP13:13325, MMS22L:13583, TOP2A:13632, SMC6:13707, AK2:13918, CENPE:14005, NOP56:14093, ORC2:14242, PMS2:14350, DCTPP1:14362, MCM5:14373, SSRP1:14541, MLH1:14587, STAG1:14620, SMC3:14748, ANP32E:14759, GINS4:14843, ATAD2:14865, DEK:14880, ASF1B:14984, POLE:15144, DEPDC1:15686, BRCA1:15787, MELK:15886, CBX5:15910, MCM7:15949, SHMT1:15962, CDCA3:16063"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",-0.0156146397786771,0.474774664292388,0.922711990909831,183,"PPIB:106, MCM7:161, JUN:385, SLIT2:411, EMP3:496, VEGFC:497, PDGFRB:518, CXCL12:640, LUM:709, ITGAV:748, FAS:782, COPA:823, SGCB:844, MMP1:1053, SLIT3:1066, FN1:1130, COLGALT1:1419, VIM:1466, CXCL8:1473, TGFBI:1492, LRRC15:1555, INHBA:1618, CDH2:1755, COL5A2:1827, BGN:1890, QSOX1:1895, ABI3BP:2018, VCAM1:2195, COL8A2:2222, MMP14:2244, GJA1:2623, PTHLH:2793, FBN2:2797, IGFBP2:2823, COL12A1:2839, CXCL6:3024, FUCA1:3044, MATN3:3083, PRRX1:3403, IL15:3429, CDH6:3491, BDNF:3525, MFAP5:3708, MMP3:3761, ITGA5:3795, NT5E:3819, DCN:3878, FSTL1:4018, GADD45A:4021, PTX3:4030, TNC:4124, ACTA2:4131, FGF2:4132, AREG:4146, OXTR:4223, THY1:4326, P3H1:4558, CADM1:4606, ITGA2:4684, BASP1:4775, VEGFA:4788, SAT1:5066, ITGB3:5076, COMP:5174, GAS1:5185, COL6A3:5283, SPOCK1:5331, LOXL1:5482, TNFRSF11B:5517, FSTL3:5689, SCG2:5819, FERMT2:5969, MSX1:6032, SLC6A8:6176, ADAM12:6293, SERPINE1:6557, SERPINH1:6578, GEM:6784, COL1A1:6833, COL5A3:7075, LAMA2:7112, CTHRC1:7352, IGFBP4:7401, CDH11:7408, PFN2:7412, MEST:7457, SGCG:7470, MATN2:7593, SPP1:7722, SFRP4:7748, TGM2:7878, COL3A1:7939, NID2:8060, PCOLCE2:8099, MMP2:8104, SDC4:8154, FBLN2:8171, FAP:8201, RGS4:8281, COL11A1:8497, BMP1:8549, GREM1:8567, GADD45B:8604, TFPI2:8626, PCOLCE:8658, ID2:8790, WIPF1:8830, TIMP1:8958, MYLK:9167, FBLN1:9368, GPX7:9460, FLNA:9577, DAB2:9620, IL6:9656, PLAUR:9667, TPM2:9682, DPYSL3:9815, COL1A2:9943, LAMC1:9963, LAMC2:10213, NOTCH2:10256, IGFBP3:10276, ITGB5:10339, TPM4:10394, LOX:10470, CALD1:10528, MXRA5:10708, MAGEE1:10735, ECM1:10765, MYL9:10802, TGFBR3:10806, SERPINE2:10856, GLIPR1:11283, FOXC2:11284, EDIL3:11683, SDC1:11705, CAP2:11893, ITGB1:11938, ECM2:12286, FZD8:12299, PDLIM4:12305, THBS2:12329, DKK1:12366, ANPEP:12538, CAPG:12865, PLOD3:12904, WNT5A:12905, FBN1:12997, CALU:13177, CRLF1:13180, PVR:13194, GPC1:13199, TGFB1:13202, CD59:13203, LOXL2:13663, FMOD:13723, TNFAIP3:13734, EFEMP2:13773, NNMT:13810, COL4A1:13879, TNFRSF12A:13925, COL5A1:13981, ENO2:13984, LGALS1:14064, SFRP1:14118, PLOD2:14418, VCAN:14525, SPARC:14850, LAMA3:14982, APLP1:15023, THBS1:15085, PLOD1:15190, POSTN:15457, HTRA1:15493, COL7A1:15596, SNAI2:15628, CD44:15648, TIMP3:15715, PMEPA1:15949, MGP:15998, SGCD:16008, COL16A1:16042, FBLN5:16044"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.0266636274352545,0.218712081790889,0.891075226656214,186,"GREB1:13, TJP3:159, SLC26A2:247, SLC27A2:271, TBC1D30:298, CD44:462, CELSR1:486, ENDOD1:609, ALDH3B1:763, SOX3:836, BHLHE40:849, PTGES:862, SCNN1A:918, DHCR7:1081, BCL11B:1131, B4GALT1:1170, ARL3:1181, HSPB8:1239, DHRS2:1328, PEX11A:1482, OPN3:1497, ELF3:1533, NCOR2:1537, UNC119:1556, NPY1R:1858, BLVRB:1921, RPS6KA2:2021, FOXC1:2041, ESRP2:2055, HES1:2201, TUBB2B:2282, AMFR:2320, PDZK1:2370, RHOD:2399, LRIG1:2459, FRK:2475, SH3BP5:2501, TFF1:2651, MYOF:2675, MICB:2764, ZNF185:2785, CHPT1:2827, TMPRSS3:2891, SEMA3B:3180, TGIF2:3218, FLNB:3290, FHL2:3324, SLC1A1:3403, KRT18:3473, KAZN:3753, AFF1:3790, CALCR:3957, GFRA1:4153, EGR3:4187, TPD52L1:4317, SLC7A2:4367, PDLIM3:4415, KDM4B:4489, SLC2A1:4604, OVOL2:4691, SULT2B1:4788, FDFT1:4835, WFS1:4849, MYBBP1A:4890, NADSYN1:4948, NAV2:4955, SYNGR1:4996, CA12:5024, SLC37A1:5042, ADCY9:5217, DYNLT3:5278, MSMB:5349, ADD3:5453, SLC7A5:5484, SLC19A2:5620, INHBB:5686, JAK2:5809, CALB2:5960, SLC16A1:6042, CBFA2T3:6050, NRIP1:6253, MAPT:6330, PAPSS2:6749, ABLIM1:6792, ASB13:6799, CLDN7:6845, KCNK5:7031, ELOVL5:7146, ABCA3:7212, ADCY1:7259, SNX24:7304, RET:7456, SYT12:7502, NBL1:7695, INPP5F:7764, NXT1:7918, ELOVL2:7993, KLK10:8145, SLC22A5:8184, TGM2:8232, MLPH:8499, RAB31:8660, IGFBP4:8709, MREG:8744, KRT8:8820, SEC14L2:8841, LAD1:8939, ABAT:8997, IGF1R:9194, THSD4:9248, ITPK1:9412, PMAIP1:9421, CCND1:9462, MED13L:9583, TIAM1:9598, WWC1:9634, PGR:9671, SLC24A3:9723, RRP12:10037, SYBU:10155, KRT13:10173, MED24:10265, AR:10381, TSKU:10384, RASGRP1:10454, TFAP2C:10476, SLC1A4:10528, IL17RB:10576, IL6ST:10586, GLA:10667, MPPED2:10706, UGCG:10723, XBP1:10725, RHOBTB3:10858, MYC:10952, FCMR:11068, FARP1:11230, FKBP5:11292, ELF1:11425, TOB1:11484, TFF3:11699, MUC1:11739, ABHD2:11746, MYBL1:11929, AREG:11964, KRT19:11974, STC2:11991, OLFML3:12135, GAB2:12211, RBBP8:12277, SIAH2:12374, DEPTOR:12451, RAB17:12517, PRSS23:12593, AKAP1:12734, BAG1:13106, HR:13135, PPIF:13209, SLC39A6:13275, DHRS3:13303, CLIC3:13421, SCARB1:13444, GJA1:13487, MYB:13526, TTC39A:13581, KLF10:14047, RAPGEFL1:14055, REEP1:14060, TPBG:14269, RARA:14343, DLC1:14451, OLFM1:14514, CANT1:14632, BCL2:14696, CISH:14712, FKBP4:14763, CYP26B1:14814, ANXA9:14979, AQP3:15165, FOS:15194, MAST4:15211, ISG20L2:15334, KLF4:15373, CXCL12:15470, KRT15:15754, TIPARP:15849"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.0404386624004863,0.0621274227210611,0.517728522675509,186,"KLK11:40, ACOX2:48, TJP3:159, SLC26A2:247, ATP2B4:250, SLC27A2:271, CD44:462, HPRT1:587, SNX10:622, SERPINA1:747, ALDH3B1:763, SOX3:836, PTGES:862, SCNN1A:918, CACNA2D2:1072, DHCR7:1081, ARL3:1181, HSPB8:1239, DNAJC12:1270, PDCD4:1274, DHRS2:1328, EMP2:1345, OPN3:1497, NCOR2:1537, PRLR:1779, RNASEH2A:1834, NPY1R:1858, BLVRB:1921, RPS6KA2:2021, FOXC1:2041, SGK1:2089, CHST8:2246, AMFR:2320, PDZK1:2370, FRK:2475, UGDH:2481, FABP5:2541, CDC20:2550, NAB2:2604, TFF1:2651, MYOF:2675, MICB:2764, PERP:2781, CHPT1:2827, HSPA4L:2844, TMPRSS3:2891, SEMA3B:3180, FLNB:3290, LSR:3582, CKB:3665, AFF1:3790, NMU:3920, CALCR:3957, TRIM29:3982, EGR3:4187, SERPINA5:4200, SORD:4272, CCNA1:4297, TPD52L1:4317, PDLIM3:4415, SERPINA3:4444, STIL:4476, OVOL2:4691, SULT2B1:4788, FDFT1:4835, WFS1:4849, DUSP2:4873, ST14:4932, CA12:5024, ETFB:5184, DYNLT3:5278, DNAJC1:5368, TST:5422, ADD3:5453, SLC7A5:5484, PLK4:5664, METTL3:5780, JAK2:5809, IGSF1:5835, LAMC2:5897, SLC16A1:6042, ASS1:6206, NRIP1:6253, MAPT:6330, RABEP1:6378, CXCL14:6524, BTG3:6577, PAPSS2:6749, PTPN6:6766, KCNK5:7031, ELOVL5:7146, COX6C:7148, ABCA3:7212, ID2:7320, CDH1:7373, CA2:7453, RET:7456, TFPI2:7484, JAK1:7488, NBL1:7695, CYP4F11:7773, NXT1:7918, AGR2:8143, KLK10:8145, TPSAB1:8168, SLC22A5:8184, TH:8287, DCXR:8312, CAV1:8600, MEST:8653, RAB31:8660, IGFBP4:8709, IDH2:8729, CD9:8807, PLAC1:8837, CPE:9119, S100A9:9155, KIF20A:9200, LTF:9219, HMGCS2:9377, ITPK1:9412, CCND1:9462, TIAM1:9598, XRCC3:9600, PGR:9671, SLC24A3:9723, SLC2A8:9745, GAL:9837, ALDH3A2:10014, HOMER2:10163, KRT13:10173, MOCS2:10204, TFAP2C:10476, SLC1A4:10528, IL17RB:10576, IL6ST:10586, GLA:10667, XBP1:10725, MAPK13:10864, PLXNB1:11097, FARP1:11230, FKBP5:11292, GPER1:11453, TOB1:11484, PRKAR2B:11614, TFF3:11699, ABHD2:11746, AREG:11964, KRT19:11974, RBBP8:12277, SIAH2:12374, PRSS23:12593, PCP4:12877, ST6GALNAC2:13036, BAG1:13106, HR:13135, PPIF:13209, TSPAN13:13279, CLIC3:13421, SCARB1:13444, BATF:13491, ASCL1:13525, MYB:13526, TOP2A:13632, SCUBE2:13692, RAPGEFL1:14055, GALE:14069, TPBG:14269, FGFR3:14474, OLFM1:14514, BCL2:14696, CISH:14712, FKBP4:14763, CYP26B1:14814, ZFP36:14855, ANXA9:14979, ISG20:15143, GJB3:15160, FOS:15194, LLGL2:15257, KLF4:15373, CXCL12:15470, IMPA2:15575, TNNC1:15688, PTGER3:16023, CDC6:16028"
"HALLMARK_FATTY_ACID_METABOLISM",0.0579161056305131,0.015599676383509,0.259994606391816,151,"ACAA2:52, CA6:81, SUCLA2:111, ACOT8:145, PSME1:151, DLST:378, RETSAT:388, ADH7:423, EHHADH:436, FMO1:471, FH:774, ACSL4:869, OSTC:884, GPD1:886, CIDEA:982, BMPR1B:1147, MDH2:1176, CPT2:1204, PPARA:1237, CPOX:1375, ECHS1:1472, ADIPOR2:1663, ENO3:1739, ACSS1:1795, IL4I1:1877, PCBD1:1911, METAP1:1927, HSDL2:2005, LGALS1:2046, ENO2:2126, HSD17B4:2173, NBN:2255, RAP1GDS1:2283, ADSL:2458, UGDH:2481, CEL:2635, SDHA:2722, REEP6:2743, IDH3B:2950, IDH3G:3059, IDH1:3150, ECI2:3321, ETFDH:3339, CPT1A:3554, AADAT:3581, PTPRG:3694, HADHB:3819, MIF:3870, HADH:3986, GSTZ1:4393, MAOA:4432, HCCS:4483, HSPH1:4709, EPHX1:4714, ECI1:5009, ACSL1:5059, PTS:5196, MLYCD:5199, SMS:5209, HMGCL:5344, G0S2:5440, ODC1:5450, KMT5A:5490, ACOX1:5517, ACAA1:5927, HSD17B7:6081, CRYZ:6105, MGLL:6345, DLD:6437, INMT:6521, ME1:6537, BCKDHB:6554, ECH1:6861, UROD:7048, ELOVL5:7146, FABP1:7190, GABARAPL1:7346, HSP90AA1:7389, ACADS:7407, CA2:7453, CD1D:7544, CYP1A1:7598, AUH:7672, PDHA1:7674, SDHD:7901, GRHPR:7905, MCEE:7961, SLC22A5:8184, D2HGDH:8259, GLUL:8506, CA4:8732, SUCLG2:8776, AOC3:8870, ADH1C:9026, DECR1:9058, IDI1:9174, PRDX6:9357, HMGCS2:9377, PDHB:9535, GAPDHS:9541, TP53INP2:9621, HSD17B11:9637, ACOT2:9640, ALDH3A1:9686, TDO2:9899, GCDH:9993, ALDH3A2:10014, ACSL5:10240, ALDH9A1:10260, YWHAH:10715, HSD17B10:10865, ALAD:11104, FABP2:11164, ACADVL:11358, SDHC:11395, SERINC1:11472, ACAT2:11515, HMGCS1:11642, CRAT:11705, MDH1:11717, UBE2L6:11761, CYP4A11:11783, ALDH1A1:11826, VNN1:11877, UROS:12020, AQP7:12048, LDHA:12097, RDH11:12195, DHCR24:12235, NSDHL:12452, ACADL:12668, BLVRA:12701, ACSM3:12758, CD36:12955, SUCLG1:12972, ACO2:12993, NTHL1:13219, ACADM:13851, LTC4S:13932, BPHL:13939, GAD2:14132, CBR3:14195, S100A10:14219, HAO2:14386, NCAPH2:14567, HPGD:14589, CBR1:15028, RDH16:15307, ERP29:15885, GPD2:15977, APEX1:16018"
"HALLMARK_G2M_CHECKPOINT",0.0298934367501053,0.170103207442051,0.891075226656214,184,"SRSF1:59, PURA:246, BUB1:288, HNRNPD:449, MCM2:505, NDC80:692, HNRNPU:711, TFDP1:745, CBX1:852, CENPA:900, ORC5:973, LMNB1:984, E2F2:1014, DR1:1074, ODF2:1275, RASAL2:1322, DBF4:1543, PLK1:1618, HIRA:1678, SQLE:1737, EXO1:1752, NCL:2026, BARD1:2034, NUMA1:2036, EWSR1:2050, KIF2C:2053, TTK:2111, BUB3:2217, TOP1:2438, CDC20:2550, CCNB2:2615, ESPL1:2657, PRPF4B:2751, SLC38A1:2798, KNL1:2888, TGFB1:2908, SLC7A1:3057, RPA2:3067, UCK2:3090, ORC6:3420, CKS1B:3454, HUS1:3459, XPO1:3494, ILF3:3718, CDKN3:4177, SUV39H1:4247, PDS5B:4281, RAD23B:4391, CUL1:4462, STIL:4476, CUL3:4539, MEIS1:4546, TACC3:4597, SFPQ:4663, RACGAP1:4693, GSPT1:4749, RBL1:4980, BCL3:5105, MARCKS:5131, ATF5:5159, KIF15:5182, ODC1:5450, WRN:5458, SLC7A5:5484, KMT5A:5490, SNRPD1:5504, CHMP1A:5617, G3BP1:5658, FOXN3:5663, PLK4:5664, HIF1A:5798, INCENP:5825, NOTCH2:5854, KIF5B:5963, CDK1:5971, BRCA2:6178, MTF2:6189, CCNA2:6231, E2F3:6331, HMGN2:6358, HOXC10:6657, KIF23:6687, SMC1A:6717, CDC25B:6723, KPNB1:6770, SMARCC1:6779, POLA2:6982, CUL4A:6998, MYBL2:7041, RBM14:7043, CASP8AP2:7057, CCNT1:7066, NASP:7189, HMGB3:7270, YTHDC1:7386, TRA2B:7465, CDC45:7493, KIF22:7666, KIF20B:7879, RPS6KA5:7900, TLE3:8012, KPNA2:8039, PAFAH1B1:8147, LBR:8213, AURKB:8253, EZH2:8260, CDK4:8373, UPF1:8389, UBE2C:8443, CHEK1:8568, DKC1:8613, PRIM2:8734, LIG3:8849, E2F4:8881, HMGA1:8898, MCM6:8932, TMPO:9065, KATNA1:9069, NUP98:9268, NOLC1:9287, CCND1:9462, AMD1:9477, CDC7:9513, KIF11:9694, KIF4A:9702, MNAT1:9714, CDC25A:9756, EFNA5:9775, NUSAP1:9861, CHAF1A:9951, MAD2L1:10153, PML:10187, NEK2:10217, SMC4:10293, CDKN2C:10424, HMMR:10555, MCM3:10578, POLQ:10722, MYC:10952, TROAP:10994, SYNCRIP:11047, STMN1:11254, CTCF:11258, DDX39A:11312, CDKN1B:11501, PBK:11694, SRSF10:11866, HSPA8:11880, AURKA:12071, RAD21:12274, PTTG1:12496, NUP50:12532, BIRC5:12648, TPX2:12723, DMD:13000, UBE2S:13042, CENPF:13172, CCNF:13188, PRC1:13206, DTYMK:13595, TOP2A:13632, MEIS2:13759, ATRX:13775, EGF:13786, RAD54L:14004, CENPE:14005, PRMT5:14113, ABL1:14214, MCM5:14373, E2F1:14500, MAPK14:14509, TNPO2:14562, STAG1:14620, SAP30:14636, FANCC:14815, SMC2:15066, POLE:15144, SLC12A2:15437, TRAIP:15566, ARID4A:15667, SS18:15755, SMAD3:15939, FBXO5:15990, CDC6:16028"
