"","MSigDBpathways5.stat","MSigDBpathways5.pval","MSigDBpathways5.p.adj","MSigDBpathways5.num.genes","MSigDBpathways5.gene.vals"
"HALLMARK_GLYCOLYSIS",0.0114595290757903,0.596137184840311,0.922711990909831,187,"ECD:89, TALDO1:94, B4GALT2:302, GPC4:374, CD44:462, CITED2:469, COG2:758, CENPA:900, PLOD1:920, PGK1:958, MERTK:965, B4GALT1:1170, EGFR:1172, MDH2:1176, EXT2:1293, AGL:1513, COPB2:1516, ELF3:1533, PMM2:1544, VCAN:1585, PDK3:1665, LHX9:1685, KDELR3:1688, PLOD2:1692, PGAM1:1715, PGAM2:1730, XYLT2:1845, VLDLR:1926, RPE:1957, PGLS:1998, GNE:2090, POLR3K:2103, IER3:2124, ENO2:2126, COL5A1:2129, BPNT1:2228, B3GNT3:2466, ARPP19:2556, UGP2:2832, P4HA2:2870, GPC1:2911, HAX1:3050, NDST3:3066, GYS2:3123, IDH1:3150, B3GALT6:3283, LCT:3309, GFPT1:3461, CYB5A:3496, B4GALT7:3593, ADORA2B:3755, MIF:3870, BIK:3896, B3GAT1:4141, MPI:4230, PC:4318, NOL3:4363, SDC1:4405, NDUFV3:4445, CHST12:4572, FAM162A:4857, PKP2:5054, SLC16A3:5153, HDLBP:5336, AGRN:5354, CHPF:5559, SOX9:5574, CLN6:5581, PYGB:5741, PRPS1:5770, IGFBP3:5834, CHST4:5931, CDK1:5971, GCLC:5996, TPI1:6074, NANP:6079, TKTL1:6217, GALK1:6250, PFKFB1:6355, DLD:6437, HK2:6482, ALDH7A1:6530, ME1:6537, PYGL:6550, TPST1:6825, PSMC4:6929, PAXIP1:6931, NASP:7189, GUSB:7261, RRAGD:7283, CHST1:7325, FBP2:7461, IDUA:7521, SLC25A13:7526, CLDN9:7534, LDHC:7629, ANGPTL4:7689, DPYSL4:7780, SDC3:7860, PAM:8106, EXT1:8289, AK3:8383, CHST6:8458, PHKA2:8626, ALG1:8942, KIF20A:9200, HSPA5:9304, GAPDHS:9541, CHPF2:9571, DSC2:9650, DDIT4:9672, FUT8:9779, GAL3ST1:9913, CAPN5:9976, TGFA:10242, ALDH9A1:10260, MED24:10265, EFNA3:10322, HOMER1:10352, CLDN3:10423, HMMR:10555, GMPPA:10763, GYS1:10849, G6PD:11017, ANG:11144, STMN1:11254, VEGFA:11322, AK4:11337, SDHC:11395, GALK2:11545, PGM2:11631, TFF3:11699, MDH1:11717, PPFIA4:11751, ALDOB:11770, STC2:11991, AURKA:12071, SPAG4:12076, LDHA:12097, HS2ST1:12101, MET:12184, DCN:12232, CHST2:12276, SDC2:12278, NT5E:12291, B3GAT3:12303, NSDHL:12452, CACNA1H:12508, GMPPB:12512, PPP2CB:12522, P4HA1:12632, ME2:12637, ABCB6:12691, GOT1:12735, AKR1A1:12865, ENO1:12920, PPIA:12937, SLC37A4:13017, SOD1:13105, GNPDA1:13145, RBCK1:13194, EGLN3:13398, ANKZF1:13559, MIOX:13563, GALE:14069, GOT2:14094, STC1:14106, QSOX1:14215, TPBG:14269, B4GALT4:14435, TGFBI:14618, SAP30:14636, FKBP4:14763, IL13RA1:14893, PKM:15024, PFKP:15035, ISG20:15143, MXI1:15176, LHPP:15206, GLCE:15303, SRD5A3:15376, ZNF292:15484, DEPDC1:15686, KIF2A:15816, GPC3:15843, CTH:15887, GLRX:15973"
"HALLMARK_HEDGEHOG_SIGNALING",0.0178031937850669,0.716444563096089,0.922711990909831,35,"CELSR1:486, NF1:1771, NRP2:1893, VLDLR:1926, UNC5C:2085, SHH:3075, DPYSL2:3270, ADGRG1:3373, MYH9:3519, PTCH1:3609, RTN1:3908, NKX6-1:4323, PLG:4609, HEY2:4706, SLIT1:5070, AMOT:6620, HEY1:6666, CDK5R1:7236, RASA1:7941, TLE3:8012, NRP1:8263, CNTFR:9551, PML:10187, SCG2:10291, VEGFA:11322, L1CAM:11474, THY1:11784, NRCAM:12361, TLE1:13192, OPHN1:13214, GLI1:13622, ACHE:14986, LDB1:15254, ETS2:15491, CDK6:15868"
"HALLMARK_HEME_METABOLISM",-0.00789557483879039,0.717094665435579,0.922711990909831,184,"ISCA1:4, CCND3:77, SYNJ1:176, CLCN3:236, BTRC:308, FECH:452, CCDC28A:510, FN3K:667, TRIM58:684, LRP10:722, PICALM:872, HTATIP2:892, MXI1:934, AQP3:945, PDZK1IP1:1055, SEC14L1:1101, ASNS:1283, MINPP1:1454, PSMD9:1476, HEBP1:1503, MARK3:1505, MBOAT2:1522, ADD1:1649, MOSPD1:1782, VEZF1:1874, SLC30A1:1912, FOXO3:2087, SLC25A38:2124, CIR1:2165, EPB42:2276, GMPS:2530, FOXJ2:2600, BCAM:2768, NEK7:2833, EZH1:2877, RBM5:2989, HBQ1:3007, TMCC2:3056, ACKR1:3124, CA1:3143, BLVRA:3409, ABCB6:3419, GAPVD1:3532, NCOA4:3597, NNT:3704, HAGH:3745, MYL4:3816, SELENBP1:3929, RHD:3940, RNF19A:3992, UROS:4090, TSPO2:4180, XPO7:4256, RIOK3:4366, LAMP2:4370, CLIC2:4584, FBXO9:4618, DAAM1:4704, ELL2:4738, NARF:4903, LPIN2:4947, MOCOS:4960, ALAD:5006, ATP6V0A1:5086, HDGF:5154, ICAM4:5254, SLC4A1:5349, RAD23A:5648, TAL1:5681, BNIP3L:5780, TRAK2:5876, SLC6A8:6176, SPTA1:6200, MFHAS1:6400, BSG:6677, C3:6793, NR3C1:6850, SLC25A37:6968, RAP1GAP:7000, HBZ:7106, SDCBP:7110, ALAS2:7265, OPTN:7292, SMOX:7331, SLC7A11:7367, PPP2R5B:7425, CTSB:7685, SIDT2:7692, KLF3:7725, KEL:7941, IGSF3:7974, CTNS:7993, GATA1:8158, RBM38:8378, RNF123:8392, KAT2B:8564, EPOR:8596, CA2:8657, PIGQ:8710, AGPAT4:8905, CTSE:8922, BPGM:9001, UROD:9062, RANBP10:9113, SLC22A4:9228, TRIM10:9391, ACP5:9395, ALDH1L1:9422, OSBP2:9454, TNS1:9591, SNCA:9625, PRDX2:9699, FBXO34:9833, ATG4A:9840, MGST3:9902, GCLC:10114, SLC10A3:10284, UBAC1:10414, USP15:10457, ERMAP:10560, KHNYN:10578, HBB:10612, TFDP2:10636, RHAG:10831, TYR:10878, TNRC6B:10889, DCAF10:11028, PPOX:11036, BACH1:11077, ABCG2:11250, DMTN:11294, ADD2:11350, MPP1:11421, ACSL6:11481, GYPC:11498, SLC2A1:11506, PC:11792, TFRC:11855, AHSP:11873, YPEL5:12031, ALDH6A1:12126, DCAF11:12164, GDE1:12288, RCL1:12346, NFE2:12726, FBXO7:12728, BTG2:12831, CAST:12972, EPB41:13005, DCUN1D1:13090, SLC11A2:13172, P4HA2:13240, ADIPOR1:13282, ANK1:13444, TOP1:13672, UCP2:13797, XK:13955, ARL2BP:14073, MAP2K3:14098, PGLS:14112, EIF2AK1:14134, BLVRB:14189, HTRA2:14204, LMO2:14450, KLF1:14513, NFE2L1:14643, CPOX:14735, CDR2:14889, MKRN1:14924, GLRX5:14945, SLC30A10:15035, E2F2:15096, BMP2K:15208, CAT:15253, KDM7A:15309, SPTB:15389, FTCD:15459, ARHGEF12:15476, ENDOD1:15501, GYPA:15664, NUDT4:15675, HMBS:15766, SLC6A9:15876, GCLM:15944"
"HALLMARK_HYPOXIA",-0.0136177547942254,0.534136494020447,0.922711990909831,182,"GLRX:137, PKLR:187, JMJD6:199, TIPARP:261, GPC3:267, JUN:385, IDS:513, ZNF292:626, PGM1:701, DTNA:702, S100A4:787, FOS:916, MXI1:934, ISG20:967, PFKP:1075, NDST2:1085, LXN:1115, ZFP36:1255, PPARGC1A:1275, BCL2:1414, SAP30:1474, TGFBI:1492, SRPX:1550, FBP1:1776, TPBG:1841, BGN:1890, KLF6:1903, STC1:2004, FOXO3:2087, PDGFB:2454, ANKZF1:2551, HS3ST1:2648, SCARB1:2666, ERRFI1:2716, RBPJ:2775, PRDX5:2962, SLC37A4:3093, ENO1:3190, PNRC1:3434, P4HA1:3478, PFKFB3:3506, NDST1:3555, SIAH2:3736, SDC2:3832, CHST2:3834, DCN:3878, SELENBP1:3929, BCAN:3953, TES:3980, VHL:4000, LDHA:4013, STC2:4119, LALBA:4235, ALDOB:4340, PPFIA4:4359, PGM2:4479, CDKN1B:4609, AK4:4773, VEGFA:4788, GPI:4837, NOCT:4983, HAS1:5143, TGFB3:5213, GYS1:5261, GAPDH:5508, BNIP3L:5780, EFNA3:5788, PLAC8:5860, NDRG1:5877, CDKN1C:5916, PCK1:6060, KIF5A:6195, DDIT4:6438, SERPINE1:6557, GAPDHS:6569, DDIT3:6600, HSPA5:6806, NR3C1:6850, PGF:7109, EDN2:7162, PIM1:7368, CAV1:7510, AKAP12:7796, WSB1:7809, EXT1:7821, TGM2:7878, PDK1:7905, PAM:8004, CP:8008, PYGM:8086, SDC4:8154, GRHPR:8205, ATP7A:8216, SDC3:8250, DPYSL4:8330, HMOX1:8358, ANGPTL4:8421, LDHC:8481, KLHL24:8650, TMEM45A:8670, FOSL2:8693, GAA:8726, RRAGD:8827, TPST2:8847, PFKL:9155, KLF7:9295, NEDD4L:9302, BRS3:9317, PKP1:9609, HK2:9628, IL6:9656, PLAUR:9667, F3:9725, GALK1:9860, TKTL1:9893, TPI1:10036, CHST3:10103, B4GALNT2:10210, IGFBP3:10276, ALDOC:10389, INHA:10411, AMPD3:10422, LOX:10470, HDLBP:10774, ADM:11035, PRKCA:11065, CA12:11086, GCK:11135, ANXA2:11142, FAM162A:11253, SULT2B1:11322, BTG1:11364, XPNPEP1:11492, PHKG1:11505, SLC2A1:11506, GCNT2:11547, CCNG2:11682, HEXA:11694, ACKR3:11806, KDM3A:11871, PLIN2:11930, EFNA1:11948, MIF:12240, ADORA2B:12355, MYH9:12591, MAP3K1:12724, NFIL3:12750, B3GALT6:12827, SLC6A6:13152, GPC1:13199, P4HA2:13240, UGP2:13278, IGFBP1:13470, DUSP1:13512, HOXB9:13685, TNFAIP3:13734, GBE1:13778, COL5A1:13981, ENO2:13984, IER3:13986, SLC2A3:14083, PPP1R15A:14166, VLDLR:14184, SLC25A1:14197, ILVBL:14207, ENO3:14371, PGAM2:14380, KDELR3:14422, SLC2A5:14438, PDK3:14445, ATF3:14611, EGFR:14938, PGK1:15152, CSRP2:15199, BHLHE40:15261, HK1:15431, NCAN:15463, CDKN1A:15586, CITED2:15641, STBD1:15657, GPC4:15736, NAGK:15805"
"HALLMARK_IL2_STAT5_SIGNALING",-0.0240046954332669,0.269389036396687,0.891075226656214,185,"ALCAM:40, CCND3:77, CDC6:82, PNP:164, GLIPR2:182, PRAF2:198, BATF3:245, CST7:342, TNFSF11:375, SWAP70:491, SYT11:583, TNFRSF9:587, PENK:678, ITGAV:748, PLPP1:889, ANXA4:1076, PRKCH:1309, SYNGR2:1312, NCOA3:1375, CISH:1398, BCL2:1414, SOCS2:1459, CYFIP1:1488, ICOS:1507, TNFRSF18:1667, ITGA6:1854, ETV4:1864, KLF6:1903, SNX14:2202, LRRC8C:2339, SOCS1:2408, SH3BGRL2:2425, CD48:2504, IL2RA:2542, BATF:2619, PLEC:2644, IL2RB:2679, DHRS3:2807, IFNGR1:2821, BMP2:2971, HOPX:3061, PLSCR1:3286, IL18R1:3353, P4HA1:3478, F2RL2:3529, PRNP:3701, SELL:3800, NT5E:3819, IKZF4:3858, AHR:4102, TRAF1:4166, SMPDL3A:4171, ST3GAL4:4199, ENPP1:4333, MUC1:4371, PHLDA1:4428, IL10RA:4725, RGS16:4967, MYC:5158, IRF6:5227, XBP1:5385, CKAP4:5415, AGER:5427, LIF:5454, P2RX4:5467, WLS:5539, PLAGL1:5560, CD86:5671, CCNE1:5853, NDRG1:5877, NFKBIZ:5892, CDKN1C:5916, SHE:5935, CD79B:6236, SERPINB6:6337, TIAM1:6512, MXD1:6654, DENND5A:6750, CSF1:6770, DRC1:6877, IGF1R:6916, IL1R2:7035, TNFRSF1B:7061, FURIN:7159, TNFSF10:7225, CTLA4:7301, CSF2:7313, PHTF2:7340, PIM1:7368, SLC29A2:7426, LTB:7474, IL10:7530, TWSG1:7545, TNFRSF4:7592, SPP1:7722, NRP1:7847, TGM2:7878, MYO1E:7880, BMPR2:7892, ITIH5:8007, NCS1:8022, SLC39A8:8082, HIPK2:8122, GATA1:8158, GSTO1:8470, COCH:8493, MAP6:8516, PTRH2:8546, CAPN3:8591, GADD45B:8604, AHNAK:8643, CA2:8657, GABARAPL1:8764, RRAGD:8827, PUS1:8872, ETFBKMT:8917, RNH1:8923, BCL2L1:8951, NOP2:9045, CCND2:9248, CDCP1:9270, HK2:9628, CD81:9719, UMPS:9731, AMACR:9789, SLC1A5:10035, FAH:10241, IKZF2:10488, CD83:10572, AHCY:10659, ODC1:10660, ECM1:10765, SPRY4:10910, RABGAP1L:11022, SCN9A:11137, LCLAT1:11445, PDCD2L:11778, PLIN2:11930, FGL2:12006, ADAM19:12029, PTGER2:12141, DCPS:12147, ABCB1:12341, SNX9:12401, ARL4A:12447, PTCH1:12501, NFIL3:12750, TNFRSF21:12806, IL4R:12822, CAPG:12865, GPR83:12978, UCK2:13020, TTC39B:13213, ITGAE:13485, CASP3:13521, SERPINC1:13633, LRIG1:13651, MAPKAPK2:13788, IFITM3:13904, EOMES:14079, SLC2A3:14083, MYO1C:14093, POU2F1:14221, ENO3:14371, IL1RL1:14391, CTSZ:14570, SPRED2:14702, IRF4:14755, HUWE1:14769, IL3RA:14863, SELP:14881, TLR7:14984, APLP1:15023, IL13:15114, BHLHE40:15261, PTH1R:15385, IGF2R:15392, S100A1:15414, IRF8:15505, CD44:15648, EEF1AKMT1:15730, CXCL10:15747, TNFRSF8:15845, GALM:16093, MAP3K8:16101"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",-0.0344042255709182,0.285527104196976,0.891075226656214,82,"CCR1:193, JUN:385, FAS:782, TNFRSF1A:948, IL1R1:1103, IL13RA1:1217, LEPR:1256, TYK2:1619, MYD88:1975, IFNAR1:2187, PTPN2:2294, SOCS1:2408, IL2RA:2542, PDGFC:2735, IFNGR1:2821, A2M:2939, PIK3R5:3037, CD36:3155, ACVRL1:3312, IL18R1:3353, CSF3R:3554, PLA2G2A:3672, CXCL9:3954, IL10RB:4361, TLR2:4721, IL15RA:4749, ITGB3:5076, ITGA4:5184, IL17RA:5271, IFNGR2:5321, IL6ST:5524, IL17RB:5534, IL1B:5541, INHBE:5667, STAT2:5797, CD38:5802, STAT1:6294, CNTFR:6559, CSF1:6770, IL1R2:7035, TNFRSF1B:7061, DNTT:7080, CBL:7082, CD9:7303, CSF2:7313, PIM1:7368, LTB:7474, IRF1:7479, IRF9:7824, STAM2:8328, HMOX1:8358, CRLF2:8472, ACVR1B:8997, CXCL11:9022, IL2RG:9247, GRB2:9534, IL6:9656, PTPN11:9797, CXCL13:10516, SOCS3:11008, LTBR:11381, BAK1:11416, CSF2RB:11567, CSF2RA:11601, OSMR:12098, TNFRSF21:12806, IL4R:12822, HAX1:13060, STAT3:13107, TGFB1:13202, PTPN1:13460, TNF:13639, TNFRSF12A:13925, IL3RA:14863, EBI3:15315, REG1A:15477, PF4:15625, CD44:15648, CXCL10:15747, IL9R:15788, IL12RB1:16087, MAP3K8:16101"
"HALLMARK_INFLAMMATORY_RESPONSE",-0.0905808477237049,3.07715669652583e-05,0.00153857834826292,185,"TAPBP:154, CD40:227, GPC3:267, MSR1:399, EDN1:401, EMP3:496, PDPN:532, TNFRSF9:587, KCNJ2:648, CX3CL1:688, PTGER4:767, CCL17:868, RNF144B:901, SEMA4D:961, RAF1:977, ITGB8:1054, IRF7:1084, IL1R1:1103, EREG:1135, TACR3:1233, APLNR:1452, CXCL8:1473, INHBA:1618, OPRK1:1665, CXCR6:1803, TPBG:1841, KLF6:1903, PROK2:2032, CCL24:2033, TNFSF15:2148, IFNAR1:2187, MMP14:2244, SLC28A2:2295, LY6E:2297, KIF1B:2306, BEST1:2341, RIPK2:2369, VIP:2491, CD48:2504, ATP2B1:2545, IL2RB:2679, CCL22:2762, KCNA3:2888, CXCL6:3024, PIK3R5:3037, IL18R1:3353, PCDH7:3417, IL15:3429, TLR1:3443, GNA15:3466, CSF3R:3554, CCL20:3788, ITGA5:3795, SELL:3800, CCRL2:3802, CHST2:3834, CD69:3898, MET:3926, CXCL9:3954, SGMS2:3986, RGS1:4100, AHR:4102, PTPRE:4263, ADGRE1:4295, CCR7:4300, IFITM1:4316, NMUR1:4659, PTGIR:4705, TLR2:4721, IL10RA:4725, IL15RA:4749, ATP2A2:4829, RGS16:4967, ITGB3:5076, MYC:5158, ACVR2A:5195, ICAM4:5254, IFNGR2:5321, LIF:5454, BST2:5464, P2RX4:5467, LCK:5478, NMI:5490, NAMPT:5520, IL1B:5541, STAB1:5590, PDE4B:5622, GNAI3:5642, RASGRP1:5656, HBEGF:5771, CLEC5A:5781, CD70:5862, NLRP3:5924, SCARF1:6150, IL18RAP:6357, ICAM1:6360, NDP:6458, SERPINE1:6557, NOD2:6562, MXD1:6654, RTP4:6737, CD55:6767, CSF1:6770, LCP2:6841, IL7R:6943, IL12B:6985, SLC31A2:7009, CSF3:7020, TNFRSF1B:7061, CYBB:7215, TNFSF10:7225, NFKBIA:7288, OSM:7395, TNFAIP6:7416, P2RX7:7468, IRF1:7479, IL10:7530, MEFV:7654, SLC4A4:7726, GP1BA:7758, SPHK1:7782, ABCA1:7804, OLR1:8393, C5AR1:8659, CMKLR1:8677, FZD5:8691, TACR1:8788, TIMP1:8958, ACVR1B:8997, CXCL11:9022, DCBLD2:9084, CD82:9216, NFKB1:9279, HPN:9338, PSEN1:9496, IL6:9656, PLAUR:9667, SELENOS:9720, F3:9725, HAS2:10169, HIF1A:10312, GPR183:10454, RELA:10691, LTA:10938, SLC1A2:10958, EIF2AK2:10978, ADM:11035, AQP9:11066, LAMP3:11133, IL18:11307, FFAR2:11353, CALCRL:11510, SLC31A1:11533, C3AR1:11653, SLC7A2:11743, GABBR1:11991, IL1A:12089, OSMR:12098, PTGER2:12141, SELE:12200, SCN1B:12254, IRAK2:12284, ADORA2B:12355, MEP1A:12412, TNFSF9:12499, IL4R:12822, BTG2:12831, SLC7A1:13053, TLR3:13064, SLC11A2:13172, PVR:13194, CCL2:13303, LDLR:14003, LPAR1:14123, AXL:14202, ABI1:14583, ATP2C1:14716, HRH1:14791, EBI3:15315, MARCO:15475, CDKN1A:15586, GCH1:15654, CXCL10:15747, ADRM1:15790, LYN:16013"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",-0.036606227555455,0.258672535723471,0.891075226656214,81,"DDX60:85, PARP14:160, IFI44:241, SAMD9L:316, GMPR:445, CD47:464, ADAR:485, CMPK2:865, IFI44L:919, ISG20:967, CNP:995, IRF7:1084, GBP2:1106, BATF2:1387, LGALS3BP:1465, CASP1:1585, LPAR6:1966, LY6E:2297, RIPK2:2369, TRIM25:2447, TRIM14:2782, PLSCR1:3286, IL15:3429, IFI35:3543, SELL:3800, CCRL2:3802, IFITM1:4316, UBE2L6:4349, CD74:4391, ELF1:4685, MVB12A:5233, BST2:5464, TRIM5:5487, NMI:5490, STAT2:5797, IRF2:6581, SLC25A28:6729, RTP4:6737, CSF1:6770, IFIH1:7153, IRF1:7479, TRIM26:7716, IRF9:7824, CMTR1:8010, HERC6:8499, UBA7:8548, B2M:8776, MOV10:8981, CXCL11:9022, C1S:9054, TRAFD1:9383, PARP12:9806, TRIM21:9947, PNPT1:10073, RNF31:10357, EIF2AK2:10978, LAMP3:11133, OGFR:11553, TMEM140:11644, NUB1:11891, TDRD7:12125, IFI30:12322, PSME2:12497, PSMB9:12797, IL4R:12822, RSAD2:12957, PROCR:13038, DHX58:13039, NCOA7:13541, MX1:13806, IFITM3:13904, LAP3:14486, IFI27:15068, USP18:15171, TAP1:15233, CASP8:15374, PSMB8:15481, EPSTI1:15560, OASL:15644, CXCL10:15747, PSME1:15959"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",-0.00490581685356944,0.827890424094137,0.922931895914938,171,"DDX60:85, TAPBP:154, PARP14:160, PNP:164, CD40:227, IFI44:241, SAMD9L:316, VAMP5:394, ADAR:485, AUTS2:539, FAS:782, CMPK2:865, IFI44L:919, ISG20:967, PFKP:1075, IRF7:1084, IDO1:1206, NCOA3:1375, BATF2:1387, LGALS3BP:1465, SLAMF7:1480, ITGB7:1579, CASP1:1585, PSMB10:1761, MYD88:1975, VCAM1:2195, PTPN2:2294, LY6E:2297, RIPK2:2369, SOCS1:2408, TRIM25:2447, SAMHD1:2571, IL2RB:2679, TRIM14:2782, ST8SIA4:2859, EIF4E3:2892, RBCK1:2916, GBP6:3255, PLSCR1:3286, IL15:3429, IFI35:3543, CD69:3898, CXCL9:3954, NUP93:4046, UBE2L6:4349, CD74:4391, ISOC1:4553, APOL6:4627, RIPK1:4640, IL10RA:4725, IL15RA:4749, SSPN:4762, CIITA:5422, BST2:5464, NMI:5490, NAMPT:5520, PDE4B:5622, CD86:5671, IRF5:5692, STAT2:5797, CD38:5802, PLA2G4A:5899, PML:5923, MTHFD2:6070, BANK1:6255, STAT1:6294, ICAM1:6360, IRF2:6581, OAS2:6657, IL18BP:6685, SLC25A28:6729, RTP4:6737, LCP2:6841, CFH:7100, IFIH1:7153, ZBP1:7198, TNFSF10:7225, NFKBIA:7288, PIM1:7368, TNFAIP6:7416, IRF1:7479, TRIM26:7716, IRF9:7824, CMTR1:8010, LYSMD2:8115, TNFAIP2:8206, SOD2:8233, ST3GAL5:8271, HERC6:8499, SERPING1:8624, CMKLR1:8677, XAF1:8712, B2M:8776, GZMA:8824, BPGM:9001, CXCL11:9022, C1S:9054, NFKB1:9279, STAT4:9287, FCGR1A:9322, PTPN6:9344, ZNFX1:9369, TRAFD1:9383, PSMB2:9592, MVP:9640, IL6:9656, PARP12:9806, TRIM21:9947, PNPT1:10073, XCL1:10093, CASP4:10203, JAK2:10301, HIF1A:10312, RNF31:10357, HLA-DRB1:10630, EIF2AK2:10978, SOCS3:11008, UPP1:11212, C1R:11234, PELI1:11287, BTG1:11364, OGFR:11553, CSF2RB:11567, SECTM1:11745, FGL2:12006, PTGS2:12046, TDRD7:12125, HLA-B:12303, IFI30:12322, ARL4A:12447, PSME2:12497, TOR1B:12518, PSMB9:12797, IL4R:12822, IFNAR2:12924, RSAD2:12957, HLA-DMA:13017, DHX58:13039, STAT3:13107, CD274:13126, NOD1:13184, CCL2:13303, VAMP8:13403, PTPN1:13460, OAS3:13510, CASP3:13521, TNFAIP3:13734, MX1:13806, HLA-DQA1:13823, IFITM3:13904, MX2:14296, CASP7:14310, RNF213:14340, LATS2:14396, LAP3:14486, IRF4:14755, SELP:14881, IFI27:15068, ARID5B:15110, USP18:15171, TAP1:15233, CASP8:15374, PSMB8:15481, IRF8:15505, EPSTI1:15560, CDKN1A:15586, OASL:15644, GCH1:15654, CXCL10:15747, NLRC5:15927, PSME1:15959"
