"","MSigDBpathways5.stat","MSigDBpathways5.pval","MSigDBpathways5.p.adj","MSigDBpathways5.num.genes","MSigDBpathways5.gene.vals"
"HALLMARK_P53_PATHWAY",0.0122049484047791,0.578386133493404,0.922711990909831,181,"GLS2:30, LDHB:155, NHLH2:270, RETSAT:388, PCNA:403, CDKN2AIP:450, CDKN1A:524, RHBDF2:825, DDB2:868, TAP1:877, AK1:879, PLK3:1188, FBXW7:1202, HINT1:1267, STOM:1438, ATF3:1499, WRAP73:1574, ZBTB16:1617, NOTCH1:1653, VDR:1657, XPC:1855, IER5:1898, PPP1R15A:1944, IER3:2124, SEC61A1:2152, CYFIP2:2210, ZNF365:2352, TRIAP1:2547, ITGB4:2555, JAG2:2626, RXRA:2644, BAX:2683, VAMP8:2707, PERP:2781, HSPA4L:2844, TGFB1:2908, DRAM1:2918, ZFP36L1:2988, PROCR:3072, DNTTIP2:3079, RAB40C:3127, BTG2:3279, ABHD4:3364, MDM2:3499, RPS12:3547, TNFSF9:3611, RNF19B:3669, IFI30:3788, PDGFA:3830, ABCC5:3894, PLK2:3937, IL1A:4021, AEN:4051, RALGDS:4074, KIF13B:4145, EPS8L2:4201, TPD52L1:4317, NUDT15:4350, EPHA2:4397, SDC1:4405, NUPR1:4547, MKNK2:4626, IP6K2:4659, BAK1:4694, EPHX1:4714, BTG1:4746, ALOX15B:4751, FAM162A:4857, UPP1:4898, TSPYL2:4923, ST14:4932, TPRKB:5065, SLC3A2:5367, IRAK1:5444, RAP2B:5488, HRAS:5501, TNNI1:5503, NOL8:5530, SLC19A2:5620, INHBB:5686, DEF6:6168, ZMAT3:6388, CD81:6391, COQ8A:6419, ISCU:6424, CEBPA:6458, PLXNB2:6596, TRAFD1:6727, RPL36:6803, CCND2:6862, CD82:6894, ACVR1B:7113, CDK5R1:7236, PIDD1:7338, STEAP3:7405, HDAC3:7599, CSRNP2:7698, HMOX1:7752, CTSF:8292, DCXR:8312, SPHK1:8328, ERCC5:8401, KRT17:8441, CCP110:8512, SLC7A11:8743, SP1:8937, TP53:8983, ABAT:8997, SERTAD3:9209, RAD51C:9256, MXD1:9456, DDIT3:9510, TCN2:9522, DDIT4:9672, WWP1:9728, NDRG1:10233, TGFA:10242, HBEGF:10339, CCNG1:10605, LIF:10656, CGRRF1:10676, CDKN2A:10835, ADA:10984, SAT1:11044, RGS16:11143, RCHY1:11180, PMM1:11294, PPM1D:11316, TOB1:11484, APP:11800, FDXR:11812, PTPRE:11847, TP63:11855, GADD45A:12089, TAX1BP3:12179, EI24:12203, NINJ1:12257, APAF1:12338, FUCA1:13066, BMP2:13139, VWA5A:13406, MAPKAPK3:13448, PRMT2:13451, F2R:13529, SOCS1:13702, RB1:13782, PHLDA3:14015, FOXO3:14023, PITPNC1:14208, S100A10:14219, POLH:14241, TRAF4:14496, CDKN2B:14508, RACK1:14520, CASP1:14525, RPL18:14596, PRKAB1:14686, SESN1:14708, GM2A:14713, DGKA:14715, KLK8:14729, SERPINB5:14793, BAIAP2:14819, SLC35D1:14935, HEXIM1:15086, FOS:15194, TM7SF3:15223, RRP8:15272, S100A4:15323, FAS:15328, PTPN14:15330, KLF4:15373, RAD9A:15379, RPS27L:15389, CLCA2:15598, TRIB3:15661, JUN:15725, TM4SF1:15758, MXD4:15914, ANKRA2:16009, CCND3:16033"
"HALLMARK_PANCREAS_BETA_CELLS",0.054768874668119,0.250734172329945,0.891075226656214,37,"HNF1A:126, ABCC8:784, SYT13:1019, INSM1:1312, ISL1:1385, IAPP:1622, VDR:1657, LMO2:1660, PCSK2:2156, PAX4:3344, NKX6-1:4323, G6PC2:4340, GCK:4975, DPP4:5361, ELP4:5665, GCG:5717, DCX:5917, SCGN:6510, SLC2A2:6767, SRP9:6813, NKX2-2:7694, FOXA2:8451, SEC11A:8634, SPCS1:8854, PAX6:9273, MAFB:9683, NEUROD1:9744, CHGA:10326, PDX1:10438, NEUROG3:11543, STXBP1:11774, PAK3:12819, PCSK1:12872, AKT3:12996, FOXO1:15559, PKLR:15923, SST:16080"
"HALLMARK_PEROXISOME",0.0506014845149731,0.0835124418413893,0.59651744172421,100,"ACOT8:145, ERCC1:170, CACNA1B:192, PEX2:206, SLC27A2:271, RETSAT:388, EHHADH:436, MSH2:510, RXRG:549, ABCC8:784, CAT:857, ACSL4:869, PEX5:934, PEX11A:1482, CLN8:1716, FIS1:1820, TTR:1920, NUDT19:2061, IDE:2127, HSD17B4:2173, GNPAT:2341, ALB:2499, CEL:2635, IDH1:3150, ECI2:3321, CTPS1:3539, ABCB1:3769, ABCC5:3894, GSTK1:3980, SEMA3C:4125, PABPC1:4436, SULT2B1:4788, PEX13:4878, ACSL1:5059, MLYCD:5199, HMGCL:5344, HRAS:5501, ACOX1:5517, CLN6:5581, ACAA1:5927, MVP:6470, PEX11B:6676, PRDX1:6705, SLC25A19:6730, SMARCC1:6779, SLC25A4:6812, PEX6:6828, SERPINA6:6849, ECH1:6861, LONP2:6902, STS:6916, ABCD1:6940, ELOVL5:7146, ATXN1:7399, HSD11B2:7520, CDK7:7580, SOD2:7877, ERCC3:7950, ABCD3:8013, SLC25A17:8191, BCL10:8539, ABCB4:8667, IDH2:8729, VPS4B:9094, IDI1:9174, HSD17B11:9637, FDPS:9752, CTBP1:10095, NR1I2:10198, ACSL5:10240, ALDH9A1:10260, YWHAH:10715, HSD3B7:10891, SLC23A2:11006, SLC35B2:11074, ABCD2:11243, FABP6:11295, CADM1:11504, ISOC1:11557, CRAT:11705, PEX14:11706, ALDH1A1:11826, TSPO:11829, EPHX2:11881, RDH11:12195, DHCR24:12235, ESR2:12801, SOD1:13105, PRDX5:13148, DHRS3:13303, TOP2A:13632, CNBP:13849, DLG4:14145, CRABP1:14155, SIAH1:14239, CRABP2:14245, HAO2:14386, ABCB9:15130, FADS1:15193, SCP2:15197"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.0104542937748834,0.724623586936198,0.922711990909831,97,"RALB:51, DAPP1:116, MAP2K6:433, CAB39:489, CDKN1A:524, GNA14:994, EGFR:1172, PRKAR2A:1254, CALR:1985, MAP2K3:2012, MAPK10:2135, NGF:2257, RPTOR:2412, PTEN:2418, ADCY2:2597, MAPK8:2717, CFL1:2731, TBK1:2882, NOD1:2926, NFKBIB:3278, YWHAB:3316, TSC2:3340, UBE2N:3947, PAK4:4038, TRAF2:4083, CAB39L:4130, PLCB1:4168, CDK2:4251, FGF22:4504, SLC2A1:4604, MKNK2:4626, MAPKAP1:4647, SMAD2:4808, SQSTM1:4879, ARHGDIA:4889, DUSP3:4941, GSK3B:5087, RPS6KA3:5255, HRAS:5501, PLCG1:5629, PPP2R1B:5738, CDK1:5971, PRKCB:6118, ACTR2:6268, PTPN11:6313, GNGT1:6507, GRB2:6576, FASLG:6707, ITPR2:6785, ARPC3:6820, IL2RG:6863, GRK2:7644, PIKFYVE:7878, PDK1:8205, CDK4:8373, AP2M1:9172, IL4:9349, DDIT3:9510, TIAM1:9598, MAPK1:9883, THEM4:9900, FGF6:10307, STAT2:10313, MKNK1:10324, CAMK4:10544, LCK:10632, MAPK9:11031, VAV3:11226, PLA2G12A:11233, RIPK1:11470, CDKN1B:11501, ATF1:12003, AKT1S1:12100, PPP1CA:12269, SLA:12467, HSP90B1:12483, MAP3K7:12940, PRKAG1:13057, PFN1:13330, ECSIT:13495, AKT1:13501, RIT1:13681, PIN1:13704, PITX2:13897, MYD88:14135, E2F1:14500, IRAK4:15029, RAF1:15133, FGF17:15152, TNFRSF1A:15162, CLTC:15259, ACTR3:15301, NCK1:15312, TRIB3:15661, RPS6KA1:15976, ARF1:15988, PRKAA2:16019"
"HALLMARK_PROTEIN_SECRETION",-0.0126088559838879,0.682071341178388,0.922711990909831,90,"OCRL:67, SCAMP1:116, ARF1:122, ARFGAP3:179, AP3B1:188, CLCN3:236, CLTA:818, CLTC:851, ANP32E:1351, ERGIC3:1860, STX7:2012, PPT1:2078, KIF1B:2306, VAMP4:2438, NAPA:2917, SOD1:3005, RAB5A:3006, ICA1:3019, SH3GL2:3164, CAV2:3189, TSPAN8:3213, ADAM10:3316, AP1G1:4321, LAMP2:4370, RAB2A:4410, COPB1:4414, ARFGEF1:4448, STAM:4523, GOSR2:4669, SSPN:4762, SCAMP3:5163, STX12:5212, ARFIP1:5342, GLA:5443, ARCN1:5526, BNIP3:5556, VAMP3:5867, MAPK1:6227, ATP6V1H:6526, SCRN1:6739, AP3S1:6921, AP2M1:6938, ZW10:6966, VPS4B:7016, USO1:7103, CLN5:7114, ATP6V1B1:7588, RAB9A:7628, ABCA1:7804, PAM:8004, VAMP7:8172, ATP7A:8216, SEC31A:8482, GNAS:8579, TMED2:8600, AP2S1:8735, SNAP23:9954, CD63:9991, TSG101:10033, COPE:10681, RPS6KA3:10855, SEC22B:10972, TOM1L1:10995, DNM1L:11060, ATP1A1:11176, NAPG:11390, GOLGA4:11642, LMAN1:12398, KRT18:12637, SEC24D:12855, GBF1:12913, M6PR:13715, YKT6:13929, MON2:13998, BET1:14215, AP2B1:14284, CTSC:14580, COPB2:14594, EGFR:14938, VPS45:14994, TMED10:15072, COG2:15352, RAB22A:15357, IGF2R:15392, SGMS1:15510, ARFGEF2:15544, YIPF6:15869, TMX1:15891, RER1:15948, GALC:15963"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.0273543103931797,0.527387874332611,0.922711990909831,45,"GCLM:166, ATOX1:286, TXNRD1:307, PRDX4:381, NDUFA6:399, CAT:857, MSRA:1411, MBP:1595, NQO1:1891, STK25:3280, GSR:4003, HMOX2:4093, ABCC1:4183, LSP1:4511, HHEX:4845, FES:5577, GCLC:5996, IPCEF1:6352, SELENOS:6390, PRDX2:6411, PRDX1:6705, PTPA:6735, PDLIM1:6970, GLRX2:7616, SBNO2:7845, SOD2:7877, TXNRD2:7964, ERCC2:8505, JUNB:9086, PRDX6:9357, EGLN2:9639, G6PD:11017, SCAF4:11641, MPO:12205, PRNP:12409, SRXN1:12531, LAMTOR5:12640, SOD1:13105, FTL:13113, NDUFS2:13964, OXSR1:14778, PFKP:15035, CDKN2D:15657, MGST1:15894, GLRX:15973"
"HALLMARK_SPERMATOGENESIS",0.0644435582624387,0.0129666499855993,0.259994606391816,128,"NOS1:18, TALDO1:94, BUB1:288, DDX4:519, IFT88:675, GSG1:793, MLLT10:875, ADAM2:997, CLPB:1013, SCG3:1103, MTNR1A:1244, PRKAR2A:1254, TCP11:1409, ACTL7B:1416, DBF4:1543, SIRT1:1605, SLC2A5:1672, TULP2:1738, ZPBP:1939, KIF2C:2053, ZNRF4:2069, TTK:2111, IDE:2127, NF2:2158, GAD1:2293, DMRT1:2310, CCNB2:2615, MEP1B:2624, HSPA4L:2844, CLGN:2922, POMC:3037, THEG:3043, JAM3:3084, OAZ3:3295, MAP7:3346, CCT6B:3510, ARL4A:3663, CHFR:3675, COIL:3751, DNAJB8:3777, STRBP:3852, SPATA6:4018, LPIN1:4159, CDKN3:4177, AGFG1:4233, CCNA1:4297, NEFH:4324, PACRG:4389, HTR5A:4442, ALOX15:4481, PGS1:4550, PCSK4:4871, GPR182:4881, HSPA1L:5031, VDAC3:5111, YBX2:5211, CLVS1:5231, ART3:5248, DDX25:5257, TSN:5333, ELOVL3:5470, PARP2:5791, ACRV1:5894, CDK1:5971, ACRBP:5998, HSPA2:6125, TKTL1:6217, TEKT2:6308, CSNK2A2:6342, PRM2:6701, AKAP4:6827, ODF1:7087, CHRM4:7425, NCAPH:7511, LDHC:7629, STAM2:7782, HOXB1:8063, TSSK2:8116, EZH2:8260, CRISP2:8290, SCG5:8459, TUBA3C:8761, DPEP3:8803, HBZ:9004, ZC2HC1C:9408, GAPDHS:9541, GMCL1:9629, TLE4:9925, SHE:10175, NEK2:10217, GSTM3:10353, DCC:10435, ADCYAP1:10472, CAMK4:10544, NPY5R:10559, CNIH2:10625, PDHA2:11145, PGK2:11153, TNNI3:11343, MAST2:11477, PIAS2:11626, NAA11:11830, AURKA:12071, RFC4:12095, PEBP1:12111, PHKG2:12306, CST8:12446, ACE:12599, MLF1:12706, IL13RA2:12976, NPHP1:13149, PAPOLB:13304, CFTR:13364, SYCP1:13785, IP6K1:14090, ZC3H14:14190, PSMG1:14422, BRAF:14427, TOPBP1:14453, ADAD1:14685, SNAP91:14721, RAD17:14882, MTOR:15016, DMC1:15190, GFI1:15423, SLC12A2:15437, IL12RB2:15627, PCSK1N:15948"
"HALLMARK_TGF_BETA_SIGNALING",-0.046616275851538,0.242939374474728,0.891075226656214,53,"SMAD3:171, PPM1A:436, ENG:1315, SKI:1696, KLF10:2063, TGFBR1:2073, LTBP2:2141, ARID4B:2680, XIAP:2820, SLC20A1:2931, SPTBN1:2956, BMP2:2971, SMAD1:3041, MAP3K7:3170, CTNNB1:3416, NOG:3481, PPP1CA:3841, TJP1:3906, IFNGR2:5321, SMAD6:5512, SKIL:5750, CDKN1C:5916, SERPINE1:6557, JUNB:7024, BMPR1A:7081, FURIN:7159, RAB31:7450, CDK9:7495, SMURF1:7648, BMPR2:7892, WWTR1:8063, HIPK2:8122, CDH1:8737, ID2:8790, APC:9110, FNTA:9437, SMAD7:9550, HDAC1:9668, ACVR1:10672, ID1:11004, BCAR3:11134, SMURF2:11615, RHOA:11617, LEFTY2:11700, TGIF1:12422, TRIM33:12492, ID3:12537, TGFB1:13202, PPP1R15A:14166, NCOR2:14573, FKBP1A:14588, THBS1:15085, PMEPA1:15949"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.00692746420407375,0.750548804385572,0.922711990909831,184,"MAP3K8:9, RCAN1:78, PMEPA1:161, CXCL10:363, GCH1:456, CD44:462, CDKN1A:524, MSC:762, BHLHE40:849, TAP1:877, PANX1:908, DUSP5:1048, STAT5A:1129, B4GALT1:1170, NFAT5:1197, ATF3:1499, B4GALT5:1806, TNIP2:1876, IER5:1898, PPP1R15A:1944, NFKB2:2011, MAP2K3:2012, SLC2A3:2027, SGK1:2089, LDLR:2107, IER3:2124, HES1:2201, RELB:2226, DNAJB4:2327, TNFAIP3:2376, TNF:2471, DUSP1:2598, CLCF1:2741, CCL2:2807, DRAM1:2918, BTG2:3279, NFIL3:3360, NR4A2:3477, CEBPB:3579, TNFSF9:3611, RNF19B:3669, TGIF1:3688, MCL1:3913, PLK2:3937, IL1A:4021, YRDC:4046, PTGS2:4064, EFNA1:4162, EGR3:4187, ACKR3:4304, BTG1:4746, IL18:4803, DUSP2:4873, SQSTM1:4879, SOCS3:5102, BCL3:5105, MARCKS:5131, SLC16A6:5175, TNIP1:5178, RELA:5419, G0S2:5440, TRIP10:5473, CD83:5538, GPR183:5656, BCL6:5800, NFE2L2:5890, SIK1:6092, F3:6385, PLAUR:6443, IL6:6454, BTG3:6577, KLF2:6737, DUSP4:6802, NFKB1:6831, PHLDA2:6984, NFKBIE:7058, CXCL11:7088, PER1:7124, CD80:7161, LAMB3:7181, REL:7209, ID2:7320, TNFAIP8:7349, SERPINB8:7396, FOSL2:7417, GADD45B:7506, OLR1:7717, EGR2:7817, SOD2:7877, TNFAIP2:7904, LITAF:7911, SDC4:7956, EGR1:7965, IER2:8196, FUT4:8294, ABCA1:8306, SERPINB2:8324, SPHK1:8328, SLC2A6:8501, IRF1:8631, CFLAR:8664, TNFAIP6:8694, ZBTB10:8768, CSF2:8797, NFKBIA:8822, IFIH1:8957, JUNB:9086, IL12B:9125, IL7R:9167, GEM:9326, CSF1:9340, DENND5A:9360, MXD1:9456, CCND1:9462, BCL2A1:9464, SERPINE1:9553, CCNL1:9633, KLF9:9708, ICAM1:9750, FOSB:10195, FJX1:10289, HBEGF:10339, BIRC3:10355, PDE4B:10488, IL1B:10569, IL6ST:10586, NAMPT:10590, LIF:10656, IFNGR2:10789, NR4A1:10798, SPSB1:10911, MYC:10952, PDLIM5:11043, SAT1:11044, VEGFA:11322, IL15RA:11361, TLR2:11389, TRIB1:11473, ZC3H12A:11507, GFPT2:11607, PHLDA1:11682, PTPRE:11847, CXCL2:11920, TRAF1:11944, AREG:11964, TNC:11986, PTX3:12080, GADD45A:12089, CD69:12212, EHD1:12231, NINJ1:12257, CCRL2:12308, CCL20:12322, PFKFB3:12604, PNRC1:12676, CXCL6:13086, TANK:13116, BMP2:13139, CEBPD:13203, BIRC2:13242, PLPP3:13511, ATP2B1:13565, PLAU:13691, RIPK2:13741, JAG1:13879, NR4A3:14007, IL23A:14044, KLF10:14047, KLF6:14207, INHBA:14492, KYNU:14550, KDM6B:14680, ZFP36:14855, PLEK:14876, FOS:15194, PTGER4:15343, KLF4:15373, ETS2:15491, TNFRSF9:15523, EDN1:15709, JUN:15725, TIPARP:15849, FOSL1:15881, SMAD3:15939"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",-0.00418979973739442,0.886607295312136,0.94319925033206,99,"XPOT:155, PREB:284, PAIP1:340, EXOSC4:470, CHAC1:680, ARFGAP1:1001, ASNS:1283, LSM4:1420, EXOC2:1609, ZBTB17:1709, DNAJC3:1772, NOP56:2017, PSAT1:2350, LSM1:2552, DCP2:3159, SERP1:3392, EIF4A2:3394, HSP90B1:3627, CNOT2:3948, STC2:4119, ATF6:4408, HERPUD1:4536, RPS14:4572, GOSR2:4669, DCTN1:4714, VEGFA:4788, PDIA5:5368, XBP1:5385, SLC1A4:5582, YWHAZ:5798, NFYA:5922, CXXC1:5991, MTHFD2:6070, ERN1:6158, EXOSC1:6389, DDIT4:6438, CNOT6:6571, YIF1A:6596, HSPA5:6806, ATF4:6813, NOLC1:6823, EIF2AK3:7147, NABP1:7220, SPCS1:7256, SRPRA:7323, SEC11A:7476, DKC1:7497, DDX10:7762, CNOT4:7787, EIF2S1:7893, EIF4EBP1:7980, KHSRP:8256, RRP9:8354, SEC31A:8482, DNAJB9:8519, SLC30A5:8828, TATDN2:9178, BANF1:9489, EIF4A3:9509, NHP2:9834, EDC4:9881, SHC1:9888, ATP6V0D1:9892, CEBPG:9913, WIPI1:10074, KIF5B:10147, EXOSC9:10440, EEF2:10450, SPCS3:10581, SLC7A5:10626, ALDH18A1:10904, TSPYL2:11187, WFS1:11261, HSPA9:11373, NOP14:11507, IMP3:11837, NFYB:11939, POP4:12080, HYOU1:12083, CEBPB:12531, SSR1:12583, BAG3:12638, CKS1B:12656, NPM1:12880, EXOSC2:13007, EIF4A1:13080, EDEM1:13100, FUS:13243, CCL2:13303, EXOSC5:13426, IGFBP1:13470, PDIA6:13736, CALR:14125, KDELR3:14422, ATF3:14611, FKBP14:15001, EXOSC10:15099, DNAJA4:15221, EIF4G1:15555"
"HALLMARK_UV_RESPONSE_DN",-0.0154957242911847,0.54720944550478,0.922711990909831,130,"DYRK1A:41, SMAD3:171, CELF2:339, PDGFRB:518, RND3:525, CDK13:828, INPP4B:850, PLCB4:988, ANXA4:1076, EFEMP1:1111, MGMT:1157, MAPK14:1601, DLC1:1659, KALRN:1792, ADGRL2:1798, COL5A2:1827, SCN8A:1906, ATRX:2335, TGFBR2:2483, ATP2B1:2545, PLPP3:2599, GJA1:2623, MRPS31:2669, NEK7:2833, PRDM2:2861, RBPMS:3003, ICA1:3019, ERBB2:3078, AKT3:3114, PIAS3:3148, MMP16:3282, PIK3CD:3415, BDNF:3525, DLG1:3743, SDC2:3832, TJP1:3906, MET:3926, PRKCE:4287, PEX14:4404, PRKAR2B:4496, CDKN1B:4609, PTGFR:4851, PDLIM5:5067, ITGB3:5076, MYC:5158, ACVR2A:5195, SFMBT1:5265, CDON:5289, RASA2:5794, NIPBL:5950, INSIG1:6063, SLC22A18:6252, PHF3:6303, SERPINE1:6557, COL1A1:6833, NR3C1:6850, IGFBP5:6873, TFPI:6915, IGF1R:6916, MAP1B:6978, BMPR1A:7081, SCAF8:7475, CAV1:7510, NRP1:7847, COL3A1:7939, RGS4:8281, KCNMA1:8394, COL11A1:8497, APBB2:8536, CDC42BPA:8623, FYN:8684, ATXN1:8711, YTHDC1:8724, GRK5:8915, SIPA1L1:8963, PTPN21:9202, NFKB1:9279, VAV2:9348, SMAD7:9550, BCKDHB:9556, DAB2:9620, DBP:9655, F3:9725, DDAH1:9745, MGLL:9765, LTBP1:9799, COL1A2:9943, LAMC1:9963, HAS2:10169, NOTCH2:10256, ADD3:10657, ZMIZ1:10762, TGFBR3:10806, ID1:11004, PRKCA:11065, ANXA2:11142, SPOP:11145, CAP2:11893, ABCC1:11927, ADORA2B:12355, PPARG:12389, GCNT1:12615, FHL2:12786, SLC7A1:13053, FZD2:13115, IRS1:13120, ATRN:13307, RXRA:13466, DUSP1:13512, MIOS:13623, SYNJ2:13676, PTEN:13692, MTA1:13822, LDLR:14003, LPAR1:14123, VLDLR:14184, WDR37:14293, RUNX1:14403, NR1D2:14461, AMPH:14600, ATP2C1:14716, KIT:14756, ARHGEF9:15173, MAGI2:15205, BHLHE40:15261, SNAI2:15628, CITED2:15641, ATP2B4:15860, CACNA1A:15882, FBLN5:16044"
"HALLMARK_UV_RESPONSE_UP",0.0239384240420778,0.322223840654521,0.891075226656214,148,"PPP1R2:6, DNAJA1:49, LYN:97, NUP58:114, PDAP1:281, ATP6V1F:401, GCH1:456, FMO1:471, RPN1:610, ALAS1:650, HNRNPU:711, RAB27A:845, TAP1:877, CHRNA5:1136, NPTX2:1193, CLCN2:1396, ATF3:1499, EPCAM:1756, MGAT1:1804, WIZ:1860, ATP6V1C1:1904, NPTXR:2117, ENO2:2126, YKT6:2181, TMBIM6:2521, E2F5:2575, CASP3:2589, CDO1:2697, STIP1:2732, COL2A1:2793, SLC6A12:2923, HLA-F:2960, CYB5R1:3121, BTG2:3279, STK25:3280, PRKACA:3474, EIF2S3:3557, SULT1A1:3597, ABCB1:3769, POLE3:3884, CDK2:4251, TFRC:4255, PDLIM3:4415, MAOA:4432, BAK1:4694, EPHX1:4714, BTG1:4746, SQSTM1:4879, FEN1:4913, ONECUT1:5310, APOM:5390, TST:5422, CCK:5690, PRKCD:5766, PARP2:5791, TYRO3:5871, ACAA1:5927, EIF5:5949, HSPA2:6125, RXRB:6176, CEBPG:6197, BID:6262, NXF1:6402, IL6:6454, POLG2:6463, BTG3:6577, GLS:6739, SLC25A4:6812, UROD:7048, PTPRD:7082, POLR2H:7324, AP2S1:7375, CA2:7453, RET:7456, LHX2:7473, CYP1A1:7598, CTSV:7687, C4BPB:7707, HMOX1:7752, PPAT:7797, NKX2-5:7861, SOD2:7877, HSPA13:8035, SPR:8572, IRF1:8631, KLHDC3:8661, NFKBIA:8822, FURIN:8951, JUNB:9086, DDX21:9396, BSG:9433, AMD1:9477, ICAM1:9750, GRPEL1:9789, GAL:9837, SLC6A8:9934, MSX1:10078, GRINA:10111, GGH:10126, TUBA4A:10159, CDKN1C:10194, FOSB:10195, CCNE1:10257, SIGMAR1:10343, RASGRP1:10454, DGAT1:10582, IL6ST:10586, ARRB2:10698, NR4A1:10798, KCNH2:10840, MAPK8IP2:10895, NTRK3:11179, CHKA:11495, BCL2L11:11667, CXCL2:11920, SHOX2:12001, RFC4:12095, FGF18:12099, CLTB:12209, CDC5L:12727, CDC34:12811, PLCL1:13070, BMP2:13139, PPIF:13209, IGFBP2:13287, TGFBRAP1:13512, CYB5B:13749, MMP14:13866, HYAL2:13896, PPT1:14032, DLG4:14145, AGO2:14352, PRPF3:14499, CDKN2B:14508, OLFM1:14514, PSMC3:14573, MARK2:14616, FKBP4:14763, ASNS:14827, TACR3:14877, NAT1:15040, CNP:15115, AQP3:15165, FOS:15194, CREG1:15277, DNAJB1:15410, STARD3:15584, CCND3:16033"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.0354110370503813,0.429119166891106,0.922711990909831,42,"CSNK1E:1443, DVL2:1481, NCOR2:1537, NOTCH1:1653, HDAC2:1682, HDAC5:2086, JAG2:2626, MAML1:3159, FRAT1:3160, NOTCH4:3478, NCSTN:3594, PTCH1:3609, DKK1:3744, PSEN2:3791, FZD8:3811, WNT1:4179, CUL1:4462, DKK4:4540, HEY2:4706, LEF1:5803, HEY1:6666, CCND2:6862, WNT5B:7214, GNAI1:7441, DLL1:8877, TP53:8983, NKD1:9911, AXIN1:10415, ADAM17:10684, WNT6:10841, MYC:10952, HDAC11:11042, TCF7:11629, CTNNB1:12694, AXIN2:12998, RBPJ:13335, NUMB:13508, JAG1:13879, FZD1:14130, PPARD:14945, SKP2:15703, KAT2A:15873"
"HALLMARK_XENOBIOTIC_METABOLISM",0.0445152168435199,0.0395254035938418,0.395254035938418,187,"ACOX2:48, DDT:69, ABHD6:315, RETSAT:388, ADH7:423, GCH1:456, FMO1:471, HPRT1:587, IRF8:605, CYP2S1:627, REG1A:633, ALAS1:650, CAT:857, PTGES:862, HSD17B2:910, LONP1:931, NDRG2:1290, POR:1317, ACP1:1633, FMO3:1755, NQO1:1891, BLVRB:1921, GSTA3:1980, LEAP2:2123, NMT1:2169, TAT:2191, CYFIP2:2210, PTGDS:2227, GAD1:2293, UGDH:2481, TMBIM6:2521, PROS1:2552, ARPP19:2556, DHRS7:2591, VTN:2607, CYP4F2:2630, IGFBP1:2640, PINK1:2685, CDO1:2697, ARG2:2750, PDK4:2874, SLC6A12:2923, SLC6A6:2958, MBL2:3024, IDH1:3150, NFS1:3219, UPB1:3246, ETFDH:3339, CYP2J2:3366, CYB5A:3496, MCCC2:3601, GSR:4003, PTGES3:4011, ENTPD5:4045, CYP17A1:4061, PC:4318, CYP26A1:4343, EPHA2:4397, MAOA:4432, TMEM176B:4487, GCNT2:4563, PLG:4609, EPHX1:4714, UPP1:4898, ABCC2:4920, TGFB2:4928, TKFC:5005, AQP9:5044, TTPA:5125, PTS:5196, TYR:5232, DDAH2:5251, AHCY:5451, CYP27A1:5500, ACOX1:5517, CES1:5648, FAH:5869, GCLC:5996, SLC1A5:6075, CCL25:6190, ACOX3:6234, CROT:6254, CSAD:6336, SAR1B:6450, CYP2E1:6575, ITIH4:6635, FBLN1:6742, PAPSS2:6749, TPST1:6825, CRP:6848, SERPINA6:6849, ECH1:6861, XDH:6879, CNDP2:6899, PYCR1:7001, HACL1:7107, ELOVL5:7146, FABP1:7190, GNMT:7230, CYP1A2:7262, ID2:7320, GABARAPL1:7346, CA2:7453, NPC1:7515, CYP1A1:7598, GSTO1:7640, GSTM4:7641, ALDH2:7730, HMOX1:7752, ESR1:7892, ACP2:8170, DCXR:8312, RBP4:8409, IGFBP4:8709, BCAT1:8727, HES6:8755, SMOX:8779, DDC:8923, COMT:8930, DHRS1:9024, ADH1C:9026, SERTAD1:9107, RAP1GAP:9110, SLC12A4:9315, F11:9411, SERPINE1:9553, ATOH8:9586, TMEM97:9595, ALDH3A1:9686, AKR1C3:9734, TDO2:9899, ALDH9A1:10260, PEMT:10264, ADH5:10364, HGFAC:10459, SPINT2:10466, BCAR1:10543, ACSM1:10575, AOX1:10933, PGRMC1:10995, PDLIM5:11043, LPIN2:11163, ABCD2:11243, ATP2A2:11281, PMM1:11294, GART:11301, GSS:11359, SLC35B1:11419, AP4B1:11439, ASL:11690, ENPEP:11704, VNN1:11877, ARG1:11958, SLC46A3:12026, NINJ1:12257, ABCC3:12386, CDA:12407, HNF4A:12687, CD36:12955, MPP2:12983, ACO2:12993, HSD11B1:13299, MAN1A1:13347, JUP:13720, BPHL:13939, ANGPTL3:14043, SSR3:14127, MTHFD1:14227, SLC22A1:14299, FBP1:14334, PSMB10:14349, PTGR1:14361, KYNU:14550, SLC35D1:14935, PPARD:14945, HRG:15001, IL1R1:15007, CBR1:15028, IGF1:15157, TNFRSF1A:15162, ITIH1:15311, FAS:15328, SHMT2:15455, ETS2:15491, PGD:15524, DHPS:15731, FETUB:15975"
